Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
09.2 - Setttings (Active user),Chrome 106.0.0.0,,,2022-11-01 18:07:54,2022-11-01 18:11:11,3m - 16.944s,FAILED
,,,,,,,
Test Cases/09-Settings/06 - Users (Active User - Search user),Chrome 106.0.0.0,,,2022-11-01 18:07:54,2022-11-01 18:09:34,1m - 40.394s,PASSED
"openBrowser("""")",Chrome 106.0.0.0,,,2022-11-01 18:07:54,2022-11-01 18:07:57,2.310s,PASSED
"navigateToUrl(""https://lab.everleagues.com/"")",Chrome 106.0.0.0,,,2022-11-01 18:07:57,2022-11-01 18:08:14,17.477s,PASSED
maximizeWindow(),Chrome 106.0.0.0,,,2022-11-01 18:08:14,2022-11-01 18:08:14,0.155s,PASSED
"setText(findTestObject(""02-Side Icons(Organization)/Add Contact/Email Field""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-11-01 18:08:14,2022-11-01 18:08:15,0.754s,PASSED
"setEncryptedText(findTestObject(""02-Side Icons(Organization)/Add Contact/Password Field""), ""8yFRyszE6U6jvsCn51OQbg=="")",Chrome 106.0.0.0,,,2022-11-01 18:08:15,2022-11-01 18:08:16,0.472s,PASSED
"click(findTestObject(""02-Side Icons(Organization)/Add Contact/button_Sign in""))",Chrome 106.0.0.0,,,2022-11-01 18:08:16,2022-11-01 18:08:16,0.729s,PASSED
delay(2),Chrome 106.0.0.0,,,2022-11-01 18:08:16,2022-11-01 18:08:18,2.035s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Confirm_2FA""))",Chrome 106.0.0.0,,,2022-11-01 18:08:18,2022-11-01 18:08:19,0.363s,PASSED
"executeJavaScript(""window.open();"", [])",Chrome 106.0.0.0,,,2022-11-01 18:08:19,2022-11-01 18:08:19,0.065s,PASSED
currentWindow = getWindowIndex(),Chrome 106.0.0.0,,,2022-11-01 18:08:19,2022-11-01 18:08:19,0.026s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:19,2022-11-01 18:08:22,3.008s,PASSED
switchToWindowIndex(currentWindow + 1),Chrome 106.0.0.0,,,2022-11-01 18:08:22,2022-11-01 18:08:22,0.034s,PASSED
"navigateToUrl(""https://www.mailinator.com/"")",Chrome 106.0.0.0,,,2022-11-01 18:08:22,2022-11-01 18:08:24,2.384s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:24,2022-11-01 18:08:27,3.009s,PASSED
"setText(findTestObject(""00-Signup and Activation/zMailinator/input_LOGIN_search""), ""testuser02@mailinator.com"")",Chrome 106.0.0.0,,,2022-11-01 18:08:27,2022-11-01 18:08:28,0.676s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/gobutton""), STOP_ON_FAILURE)",Chrome 106.0.0.0,,,2022-11-01 18:08:28,2022-11-01 18:08:29,1.537s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:29,2022-11-01 18:08:32,3.005s,PASSED
"click(findTestObject(""00-Signup and Activation/zMailinator/Email - everleagues""))",Chrome 106.0.0.0,,,2022-11-01 18:08:32,2022-11-01 18:08:33,0.376s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:33,2022-11-01 18:08:36,3.017s,PASSED
"code = getText(findTestObject(""Object Repository/06-Teams/For 2FA/2FA code""))",Chrome 106.0.0.0,,,2022-11-01 18:08:36,2022-11-01 18:08:36,0.456s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:36,2022-11-01 18:08:39,3.015s,PASSED
"closeWindowTitle(""Mailinator"")",Chrome 106.0.0.0,,,2022-11-01 18:08:39,2022-11-01 18:08:40,0.221s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:40,2022-11-01 18:08:43,3.003s,PASSED
switchToWindowIndex(0),Chrome 106.0.0.0,,,2022-11-01 18:08:43,2022-11-01 18:08:43,0.018s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:43,2022-11-01 18:08:46,3.010s,PASSED
"setText(findTestObject(""Object Repository/06-Teams/For 2FA/input_Enter verification code_code""), code)",Chrome 106.0.0.0,,,2022-11-01 18:08:46,2022-11-01 18:08:46,0.787s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:08:46,2022-11-01 18:08:49,3.018s,PASSED
"click(findTestObject(""06-Teams/For 2FA/button_Verify_2FA""))",Chrome 106.0.0.0,,,2022-11-01 18:08:49,2022-11-01 18:08:50,0.689s,PASSED
delay(5),Chrome 106.0.0.0,,,2022-11-01 18:08:50,2022-11-01 18:08:55,5.002s,PASSED
"click(findTestObject(""06-Teams/button_doublearrow""))",Chrome 106.0.0.0,,,2022-11-01 18:08:55,2022-11-01 18:08:55,0.366s,PASSED
"click(findTestObject(""06-Teams/button_My Organizations""))",Chrome 106.0.0.0,,,2022-11-01 18:08:55,2022-11-01 18:08:56,0.467s,PASSED
"click(findTestObject(""06-Teams/button_GG Automation""))",Chrome 106.0.0.0,,,2022-11-01 18:08:56,2022-11-01 18:08:57,0.910s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:08:57,2022-11-01 18:09:01,4.002s,PASSED
"verifyElementVisible(findTestObject(""06-Teams/span_GG Automation""))",Chrome 106.0.0.0,,,2022-11-01 18:09:01,2022-11-01 18:09:01,0.372s,PASSED
delay(10),Chrome 106.0.0.0,,,2022-11-01 18:09:01,2022-11-01 18:09:11,10.008s,PASSED
"click(findTestObject(""03-Header Menu/Hamburger Button/div_Settings""))",Chrome 106.0.0.0,,,2022-11-01 18:09:11,2022-11-01 18:09:12,0.362s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization""))",Chrome 106.0.0.0,,,2022-11-01 18:09:12,2022-11-01 18:09:12,0.452s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Organization Units""))",Chrome 106.0.0.0,,,2022-11-01 18:09:12,2022-11-01 18:09:12,0.327s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Subscriptions""))",Chrome 106.0.0.0,,,2022-11-01 18:09:12,2022-11-01 18:09:13,0.549s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/div_Users""))",Chrome 106.0.0.0,,,2022-11-01 18:09:13,2022-11-01 18:09:13,0.329s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:09:13,2022-11-01 18:09:16,3.003s,PASSED
"click(findTestObject(""09-Settings/Users/div_Users""))",Chrome 106.0.0.0,,,2022-11-01 18:09:16,2022-11-01 18:09:17,0.700s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/h4_USERS""))",Chrome 106.0.0.0,,,2022-11-01 18:09:17,2022-11-01 18:09:18,1.058s,PASSED
"verifyElementVisible(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 106.0.0.0,,,2022-11-01 18:09:18,2022-11-01 18:09:18,0.342s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/div_Active Users""))",Chrome 106.0.0.0,,,2022-11-01 18:09:18,2022-11-01 18:09:19,0.359s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:09:19,2022-11-01 18:09:22,3.011s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 106.0.0.0,,,2022-11-01 18:09:22,2022-11-01 18:09:22,0.368s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:09:22,2022-11-01 18:09:25,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_arrow_back""))",Chrome 106.0.0.0,,,2022-11-01 18:09:25,2022-11-01 18:09:26,0.439s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:09:26,2022-11-01 18:09:30,4.005s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_search""))",Chrome 106.0.0.0,,,2022-11-01 18:09:30,2022-11-01 18:09:30,0.461s,PASSED
"setText(findTestObject(""09-Settings/Users/Active User/Search field""), ""partner"")",Chrome 106.0.0.0,,,2022-11-01 18:09:30,2022-11-01 18:09:31,0.912s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:09:31,2022-11-01 18:09:34,3.016s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel""))",Chrome 106.0.0.0,,,2022-11-01 18:09:34,2022-11-01 18:09:34,0.400s,PASSED
,,,,,,,
Test Cases/09-Settings/07 - Users (Active User - Suspend user),Chrome 106.0.0.0,,,2022-11-01 18:09:34,2022-11-01 18:09:57,22.417s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:09:35,2022-11-01 18:09:38,3.012s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:09:38,2022-11-01 18:09:38,0.333s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 106.0.0.0,,,2022-11-01 18:09:38,2022-11-01 18:09:38,0.405s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:09:38,2022-11-01 18:09:39,0.665s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:09:39,2022-11-01 18:09:43,4.013s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 106.0.0.0,,,2022-11-01 18:09:43,2022-11-01 18:09:44,0.512s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:09:44,2022-11-01 18:09:44,0.870s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 106.0.0.0,,,2022-11-01 18:09:44,2022-11-01 18:09:45,0.376s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:09:45,2022-11-01 18:09:45,0.650s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:09:45,2022-11-01 18:09:49,4.014s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Suspend""))",Chrome 106.0.0.0,,,2022-11-01 18:09:49,2022-11-01 18:09:50,0.569s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully suspended user""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:09:50,2022-11-01 18:09:51,1.310s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_OK""))",Chrome 106.0.0.0,,,2022-11-01 18:09:51,2022-11-01 18:09:52,0.367s,PASSED
delay(5),Chrome 106.0.0.0,,,2022-11-01 18:09:52,2022-11-01 18:09:57,5.009s,PASSED
,,,,,,,
Test Cases/09-Settings/08 - Users (Active User - Reactivate user),Chrome 106.0.0.0,,,2022-11-01 18:09:57,2022-11-01 18:10:17,20.053s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:09:57,2022-11-01 18:10:00,3.011s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:00,2022-11-01 18:10:00,0.302s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_reactivateUser""))",Chrome 106.0.0.0,,,2022-11-01 18:10:00,2022-11-01 18:10:01,0.390s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Reactivate User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:01,2022-11-01 18:10:01,0.644s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:10:01,2022-11-01 18:10:05,4.007s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 106.0.0.0,,,2022-11-01 18:10:05,2022-11-01 18:10:06,0.413s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:06,2022-11-01 18:10:07,0.886s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_reactivateUser""))",Chrome 106.0.0.0,,,2022-11-01 18:10:07,2022-11-01 18:10:07,0.373s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Reactivate User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:07,2022-11-01 18:10:08,0.637s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:10:08,2022-11-01 18:10:12,4.017s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Reactivate""))",Chrome 106.0.0.0,,,2022-11-01 18:10:12,2022-11-01 18:10:12,0.349s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully reactivated user""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:12,2022-11-01 18:10:13,1.397s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_OK""))",Chrome 106.0.0.0,,,2022-11-01 18:10:13,2022-11-01 18:10:14,0.346s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:10:14,2022-11-01 18:10:17,3.003s,PASSED
,,,,,,,
Test Cases/09-Settings/09 - Users (Active User - Delete Suspend user),Chrome 106.0.0.0,,,2022-11-01 18:10:17,2022-11-01 18:11:11,53.770s,FAILED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:17,2022-11-01 18:10:17,0.309s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_suspendUser""))",Chrome 106.0.0.0,,,2022-11-01 18:10:17,2022-11-01 18:10:18,0.433s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Suspend User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:18,2022-11-01 18:10:18,0.637s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:10:18,2022-11-01 18:10:22,4.014s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Suspend""))",Chrome 106.0.0.0,,,2022-11-01 18:10:22,2022-11-01 18:10:23,0.501s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/span_Successfully suspended user""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:23,2022-11-01 18:10:24,1.333s,PASSED
delay(3),Chrome 106.0.0.0,,,2022-11-01 18:10:24,2022-11-01 18:10:27,3.001s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:27,2022-11-01 18:10:28,0.319s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_xDeleteuser""))",Chrome 106.0.0.0,,,2022-11-01 18:10:28,2022-11-01 18:10:28,0.402s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Delete User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:28,2022-11-01 18:10:29,0.765s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:10:29,2022-11-01 18:10:33,4.003s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Cancel_restore""))",Chrome 106.0.0.0,,,2022-11-01 18:10:33,2022-11-01 18:10:33,0.344s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/div_GTGG tester 2""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:33,2022-11-01 18:10:34,0.967s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_xDeleteuser""))",Chrome 106.0.0.0,,,2022-11-01 18:10:34,2022-11-01 18:10:34,0.371s,PASSED
"verifyElementPresent(findTestObject(""09-Settings/Users/Active User/h4_Delete User""), 0)",Chrome 106.0.0.0,,,2022-11-01 18:10:34,2022-11-01 18:10:35,0.754s,PASSED
delay(4),Chrome 106.0.0.0,,,2022-11-01 18:10:35,2022-11-01 18:10:39,4.013s,PASSED
"click(findTestObject(""09-Settings/Users/Active User/button_Delete User""))",Chrome 106.0.0.0,,,2022-11-01 18:10:39,2022-11-01 18:11:11,31.328s,FAILED
